rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
41,Clojure,shadow-cljs,1832,146,Clojure,https://github.com/thheller/shadow-cljs,thheller,58,2022-03-10T08:54:54Z,ClojureScript compilation made easy
42,Clojure,transit-format,1789,37,Clojure,https://github.com/cognitect/transit-format,cognitect,10,2019-11-08T19:00:31Z,A data interchange format.
43,Clojure,xtdb,1790,132,Clojure,https://github.com/xtdb/xtdb,xtdb,161,2022-03-30T12:17:09Z,"General-purpose bitemporal database for SQL, Datalog & graph queries. Developed by @juxt"
44,Clojure,boot,1729,177,Clojure,https://github.com/boot-clj/boot,boot-clj,101,2021-04-22T20:43:31Z,Build tooling for Clojure.
45,Clojure,kibit,1694,131,Clojure,https://github.com/jonase/kibit,jonase,55,2022-01-23T20:31:57Z,There's a function for that!
46,Clojure,lacinia,1673,138,Clojure,https://github.com/walmartlabs/lacinia,walmartlabs,5,2022-03-28T20:36:13Z,GraphQL implementation in pure Clojure
47,Clojure,clj-http,1648,392,Clojure,https://github.com/dakrone/clj-http,dakrone,37,2022-03-17T02:22:08Z,An idiomatic clojure http client wrapping the apache client. Offically supported version.
48,Clojure,sente,1639,186,Clojure,https://github.com/ptaoussanis/sente,ptaoussanis,35,2022-01-21T07:38:44Z,Realtime web comms for Clojure/Script
49,Clojure,Midje,1632,128,Clojure,https://github.com/marick/Midje,marick,44,2022-03-28T14:38:05Z,"Midje provides a migration path from clojure.test to a more flexible, readable, abstract, and gracious style of testing"
50,Clojure,Arcadia,1608,108,Clojure,https://github.com/arcadia-unity/Arcadia,arcadia-unity,49,2022-02-07T21:48:55Z,Clojure in Unity
51,Clojure,enlive,1566,152,Clojure,https://github.com/cgrand/enlive,cgrand,20,2022-01-17T12:51:48Z,a selector-based (à la CSS) templating and transformation system for Clojure
52,Clojure,closh,1565,58,Clojure,https://github.com/dundalek/closh,dundalek,62,2021-02-10T22:26:58Z,Bash-like shell based on Clojure
53,Clojure,devcards,1480,107,Clojure,https://github.com/bhauman/devcards,bhauman,28,2020-05-27T13:53:57Z,Devcards aims to provide a visual REPL experience for ClojureScript
54,Clojure,drake,1469,111,Clojure,https://github.com/Factual/drake,Factual,78,2018-12-12T22:36:59Z,"Data workflow tool, like a ""Make for data"""
55,Clojure,Korma,1467,234,Clojure,https://github.com/korma/Korma,korma,73,2020-10-15T17:12:25Z,Tasty SQL for Clojure.
56,Clojure,honeysql,1454,147,Clojure,https://github.com/seancorfield/honeysql,seancorfield,10,2022-04-01T00:34:57Z,Turn Clojure data structures into SQL
57,Clojure,konstellate,1423,78,Clojure,https://github.com/jeremykross/konstellate,jeremykross,14,2019-07-25T15:08:39Z,Free and Open Source GUI to Visualize Kubernetes Applications.
58,Clojure,plumbing,1423,109,Clojure,https://github.com/plumatic/plumbing,plumatic,13,2021-12-03T18:14:19Z,Prismatic's Clojure(Script) utility belt
59,Clojure,Nightcode,1400,126,Clojure,https://github.com/oakes/Nightcode,oakes,32,2021-04-24T06:40:22Z,An IDE for Clojure
60,Clojure,yesql,1393,114,Clojure,https://github.com/krisajenkins/yesql,krisajenkins,0,2021-07-13T19:00:17Z,A Clojure library for using SQL.
1,CoffeeScript,SwitchyOmega,17851,2891,CoffeeScript,https://github.com/FelisCatus/SwitchyOmega,FelisCatus,554,2022-02-18T08:54:49Z,Manage and switch between multiple proxies quickly & easily.
2,CoffeeScript,mojs,17422,921,CoffeeScript,https://github.com/mojs/mojs,mojs,34,2022-03-02T13:43:06Z,The motion graphics toolbelt for the web
3,CoffeeScript,trix,16721,1006,CoffeeScript,https://github.com/basecamp/trix,basecamp,58,2022-03-29T12:11:56Z,A rich text editor for everyday writing
4,CoffeeScript,coffeescript,16100,2023,CoffeeScript,https://github.com/jashkenas/coffeescript,jashkenas,53,2022-04-03T03:00:56Z,Unfancy JavaScript
5,CoffeeScript,zxcvbn,12923,871,CoffeeScript,https://github.com/dropbox/zxcvbn,dropbox,98,2022-03-25T08:00:37Z,Low-Budget Password Strength Estimation
6,CoffeeScript,codecombat,7553,3963,CoffeeScript,https://github.com/codecombat/codecombat,codecombat,394,2022-04-02T16:33:06Z,Game for learning how to code.
7,CoffeeScript,dynamics.js,7441,416,CoffeeScript,https://github.com/michaelvillar/dynamics.js,michaelvillar,8,2019-02-26T06:19:21Z,Javascript library to create physics-based animations
8,CoffeeScript,morris.js,6966,1267,CoffeeScript,https://github.com/morrisjs/morris.js,morrisjs,285,2021-10-07T12:56:12Z,Pretty time-series line graphs
9,CoffeeScript,At.js,5292,707,CoffeeScript,https://github.com/ichord/At.js,ichord,151,2021-11-18T12:53:24Z,Add Github like mentions autocomplete to your application.
10,CoffeeScript,aglio,4669,486,CoffeeScript,https://github.com/danielgtaylor/aglio,danielgtaylor,124,2019-05-13T14:40:13Z,An API Blueprint renderer with theme support that outputs static HTML
11,CoffeeScript,vibrant.js,4599,231,CoffeeScript,https://github.com/jariz/vibrant.js,jariz,0,2017-11-28T15:50:23Z,Extract prominent colors from an image. JS port of Android's Palette.
12,CoffeeScript,node-xml2js,4470,540,CoffeeScript,https://github.com/Leonidas-from-XIV/node-xml2js,Leonidas-from-XIV,183,2022-03-26T11:50:03Z,XML to JavaScript object converter.
13,CoffeeScript,bootstrap-tour,4412,955,CoffeeScript,https://github.com/sorich87/bootstrap-tour,sorich87,168,2022-03-02T04:22:43Z,Quick and easy product tours with Twitter Bootstrap Popovers
14,CoffeeScript,yakyak,3863,352,CoffeeScript,https://github.com/yakyak/yakyak,yakyak,81,2022-02-16T09:58:02Z,Desktop chat client for Google Hangouts
15,CoffeeScript,pivottable,3854,988,CoffeeScript,https://github.com/nicolaskruchten/pivottable,nicolaskruchten,327,2022-03-28T08:09:06Z,"Open-source Javascript Pivot Table (aka Pivot Grid, Pivot Chart, Cross-Tab) implementation with drag'n'drop."
16,CoffeeScript,activate-power-mode,3588,427,CoffeeScript,https://github.com/JoelBesada/activate-power-mode,JoelBesada,51,2019-05-24T15:52:02Z,Atom package - Activate POWER MODE to write your code in style.
17,CoffeeScript,turbolinks-classic,3574,432,CoffeeScript,https://github.com/turbolinks/turbolinks-classic,turbolinks,40,2017-12-06T23:33:26Z,Classic version of Turbolinks. Now deprecated in favor of Turbolinks 5.
18,CoffeeScript,jquery.payment,3574,714,CoffeeScript,https://github.com/stripe-archive/jquery.payment,stripe-archive,0,2017-08-02T14:10:57Z,"[DEPRECATED] A general purpose library for building credit card forms, validating inputs and formatting numbers.          "
19,CoffeeScript,hubot-scripts,3553,1945,CoffeeScript,https://github.com/github/hubot-scripts,github,0,2017-07-10T16:06:49Z,"DEPRECATED, see https://github.com/github/hubot-scripts/issues/1113 for details - optional scripts for hubot, opt in via hubot-scripts.json"
20,CoffeeScript,taiga-front,3514,788,CoffeeScript,https://github.com/taigaio/taiga-front,taigaio,45,2021-05-18T11:36:28Z,Agile project management platform. Built on top of Django and AngularJS
21,CoffeeScript,wintersmith,3509,341,CoffeeScript,https://github.com/jnordberg/wintersmith,jnordberg,15,2021-07-15T14:10:26Z,A flexible static site generator
22,CoffeeScript,pow,3441,267,CoffeeScript,https://github.com/basecamp/pow,basecamp,107,2020-05-14T20:48:22Z,Zero-configuration Rack server for Mac OS X
23,CoffeeScript,dispatch-proxy,3394,242,CoffeeScript,https://github.com/alexkirsz/dispatch-proxy,alexkirsz,30,2021-12-21T22:02:21Z,"Combine internet connections, increase your download speed"
24,CoffeeScript,Keypress,3199,321,CoffeeScript,https://github.com/dmauro/Keypress,dmauro,32,2020-09-06T00:02:02Z,A keyboard input capturing utility in which any key can be a modifier key.
25,CoffeeScript,pagedraw,3164,423,CoffeeScript,https://github.com/Pagedraw/pagedraw,Pagedraw,12,2022-03-25T18:36:55Z,a UI builder for React web apps
26,CoffeeScript,node-csv,3154,213,CoffeeScript,https://github.com/adaltas/node-csv,adaltas,28,2022-03-23T08:41:37Z,Full featured CSV parser with simple api and tested against large datasets.
27,CoffeeScript,docpad,3033,253,CoffeeScript,https://github.com/docpad/docpad,docpad,24,2022-03-13T13:01:33Z,"Empower your website frontends with layouts, meta-data, pre-processors (markdown, jade, coffeescript, etc.), partials, skeletons, file watching, querying, and an amazing plugin system. DocPad will streamline your web development process allowing you to craft powerful static sites quicker than ever before."
28,CoffeeScript,sticky-kit,2948,548,CoffeeScript,https://github.com/leafo/sticky-kit,leafo,140,2021-02-23T03:23:59Z,A jQuery plugin for creating smart sticky elements
29,CoffeeScript,chaplin,2882,242,CoffeeScript,https://github.com/chaplinjs/chaplin,chaplinjs,44,2022-03-27T22:51:19Z,HTML5 application architecture using Backbone.js
30,CoffeeScript,engine,2877,123,CoffeeScript,https://github.com/gss/engine,gss,113,2019-12-17T00:22:16Z,GSS engine
31,CoffeeScript,butterfly,2847,321,CoffeeScript,https://github.com/paradoxxxzero/butterfly,paradoxxxzero,82,2020-05-25T04:55:13Z,A web terminal based on websocket and tornado
32,CoffeeScript,talk-os,2746,832,CoffeeScript,https://github.com/jianliaoim/talk-os,jianliaoim,9,2017-09-05T02:27:58Z,Open source version of jianliao.com
33,CoffeeScript,angular-google-maps,2562,1093,CoffeeScript,https://github.com/angular-ui/angular-google-maps,angular-ui,337,2018-11-14T19:00:52Z,AngularJS directives for the Google Maps Javascript API
34,CoffeeScript,hallo,2454,330,CoffeeScript,https://github.com/bergie/hallo,bergie,93,2020-09-03T15:39:25Z,Simple rich text editor (contentEditable) for jQuery UI
35,CoffeeScript,cloudtunes,2455,248,CoffeeScript,https://github.com/jakubroztocil/cloudtunes,jakubroztocil,19,2020-07-14T07:59:32Z,"Web-based music player for the cloud :cloud: :notes: Play music from YouTube, Dropbox, etc."
36,CoffeeScript,oriDomi,2389,210,CoffeeScript,https://github.com/dmotz/oriDomi,dmotz,9,2018-07-14T18:10:28Z,📃 Fold up DOM elements like paper
37,CoffeeScript,psd.js,2339,359,CoffeeScript,https://github.com/meltingice/psd.js,meltingice,140,2022-03-30T21:09:52Z,A Photoshop PSD file parser for NodeJS and browsers
38,CoffeeScript,hubot-slack,2273,665,CoffeeScript,https://github.com/slackapi/hubot-slack,slackapi,17,2022-01-13T05:41:04Z,Slack Developer Kit for Hubot
39,CoffeeScript,js2coffee,2088,210,CoffeeScript,https://github.com/js2coffee/js2coffee,js2coffee,85,2022-01-18T08:55:21Z,Compile JavaScript to CoffeeScript
40,CoffeeScript,QuoJS,2085,248,CoffeeScript,https://github.com/soyjavi/QuoJS,soyjavi,23,2018-09-03T00:16:56Z,Micro #JavaScript Library for Mobile Devices
41,CoffeeScript,shadowsocks-gui,2011,1230,CoffeeScript,https://github.com/shadowsocks/shadowsocks-gui,shadowsocks,0,2018-09-24T04:39:12Z,Shadowsocks GUI client
42,CoffeeScript,CoffeeScriptRedux,1851,117,CoffeeScript,https://github.com/michaelficarra/CoffeeScriptRedux,michaelficarra,93,2019-10-14T18:59:47Z,:sweat: rewrite of the CoffeeScript compiler with proper compiler design principles and a focus on robustness and extensibility
43,CoffeeScript,ng-token-auth,1827,248,CoffeeScript,https://github.com/lynndylanhurley/ng-token-auth,lynndylanhurley,97,2022-03-02T07:39:05Z,Token based authentication module for angular.js.
44,CoffeeScript,BuckyClient,1753,98,CoffeeScript,https://github.com/HubSpot/BuckyClient,HubSpot,12,2016-08-05T20:07:08Z,Collect performance data from the client
45,CoffeeScript,slidesjs,1745,374,CoffeeScript,https://github.com/nathansearles/slidesjs,nathansearles,304,2020-12-07T00:07:08Z,SlidesJS is obsolete and no longer maintained.
46,CoffeeScript,node-cache,1737,123,CoffeeScript,https://github.com/node-cache/node-cache,node-cache,31,2022-03-15T22:29:16Z,a node internal (in-memory) caching module
47,CoffeeScript,eco,1735,76,CoffeeScript,https://github.com/sstephenson/eco,sstephenson,25,2019-07-02T05:26:52Z,Embedded CoffeeScript templates
48,CoffeeScript,vim-mode,1724,263,CoffeeScript,https://github.com/atom/vim-mode,atom,0,2017-06-15T20:06:24Z,Next generation vim support for atom
49,CoffeeScript,dnschain,1715,172,CoffeeScript,https://github.com/okTurtles/dnschain,okTurtles,44,2017-04-22T03:52:26Z,"A blockchain-based DNS + HTTP server that fixes HTTPS security, and more!"
50,CoffeeScript,local_time,1689,112,CoffeeScript,https://github.com/basecamp/local_time,basecamp,15,2022-02-26T02:40:58Z,"Rails engine for cache-friendly, client-side local time"
51,CoffeeScript,jquery.shapeshift,1683,319,CoffeeScript,https://github.com/AshesOfOwls/jquery.shapeshift,AshesOfOwls,78,2016-12-25T11:01:38Z,A dynamic grid system with drag and drop functionality.
52,CoffeeScript,camo,1677,370,CoffeeScript,https://github.com/atmos/camo,atmos,17,2021-04-04T19:59:16Z,:lock: an http proxy to route images through SSL
53,CoffeeScript,please-wait,1596,158,CoffeeScript,https://github.com/Pathgather/please-wait,Pathgather,5,2021-11-17T22:31:24Z,A simple library to show your users a beautiful splash page while your application loads.
54,CoffeeScript,squel,1562,232,CoffeeScript,https://github.com/hiddentao/squel,hiddentao,104,2021-08-25T05:42:55Z,:office: SQL query string builder for Javascript
55,CoffeeScript,cyclotron,1561,115,CoffeeScript,https://github.com/ExpediaGroup/cyclotron,ExpediaGroup,16,2022-03-17T22:38:23Z,A web platform for constructing dashboards.
56,CoffeeScript,kartograph.js,1523,237,CoffeeScript,https://github.com/kartograph/kartograph.js,kartograph,32,2018-05-12T17:21:09Z,UNMAINTAINED Open source JavaScript renderer for Kartograph SVG maps
57,CoffeeScript,caniuse-cmd,1523,51,CoffeeScript,https://github.com/sgentle/caniuse-cmd,sgentle,12,2018-09-19T15:16:06Z,Caniuse command line tool
58,CoffeeScript,atom-beautify,1507,471,CoffeeScript,https://github.com/Glavin001/atom-beautify,Glavin001,338,2022-03-31T20:05:42Z,:mega: Help Wanted - Looking for Maintainer: https://github.com/Glavin001/atom-beautify/issues/2572 | :lipstick: Universal beautification package for Atom editor (:warning: Currently migrating to https://github.com/Unibeautify/ and have very limited bandwidth for Atom-Beautify Issues. Thank you for your patience and understanding :heart: )
59,CoffeeScript,roots,1463,140,CoffeeScript,https://github.com/jescalan/roots,jescalan,21,2020-04-14T14:25:53Z,a toolkit for rapid advanced front-end development
60,CoffeeScript,pretty-error,1458,44,CoffeeScript,https://github.com/AriaMinaei/pretty-error,AriaMinaei,18,2021-10-23T16:26:29Z,See node.js errors with less clutter
1,CSS,animate.css,74112,16118,CSS,https://github.com/animate-css/animate.css,animate-css,17,2022-04-01T19:01:42Z,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.
2,CSS,normalize.css,47099,10656,CSS,https://github.com/necolas/normalize.css,necolas,39,2022-03-24T03:14:11Z,A modern alternative to CSS resets
3,CSS,bulma,45319,3857,CSS,https://github.com/jgthms/bulma,jgthms,220,2022-03-31T13:35:55Z,Modern CSS framework based on Flexbox
4,CSS,nerd-fonts,34386,2708,CSS,https://github.com/ryanoasis/nerd-fonts,ryanoasis,230,2022-04-02T13:43:55Z,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more"
5,CSS,hangzhou_house_knowledge,26144,5415,CSS,https://github.com/houshanren/hangzhou_house_knowledge,houshanren,0,2022-02-28T10:57:30Z,"2017年买房经历总结出来的买房购房知识分享给大家，希望对大家有所帮助。买房不易，且买且珍惜。Sharing the knowledge of buy an own house that according  to the experience at hangzhou in 2017 to all the people. It's not easy to buy a own house, so I hope that it would be useful to everyone."
6,CSS,Hover,25933,5625,CSS,https://github.com/IanLunn/Hover,IanLunn,21,2021-09-07T17:51:17Z,"A collection of CSS3 powered hover effects to be applied to links, buttons, logos, SVG, featured images and so on. Easily apply to your own elements, modify or just use for inspiration. Available in CSS, Sass, and LESS."
7,CSS,the-swift-programming-language-in-chinese,20456,5158,CSS,https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese,SwiftGGTeam,5,2022-03-23T12:12:21Z,中文版 Apple 官方 Swift 教程《The Swift Programming Language》
8,CSS,SpinKit,18746,1841,CSS,https://github.com/tobiasahlin/SpinKit,tobiasahlin,5,2020-08-01T09:04:59Z,A collection of loading indicators animated with CSS
9,CSS,Skeleton,18576,3134,CSS,https://github.com/dhg/Skeleton,dhg,74,2021-12-23T16:27:19Z,"Skeleton: A Dead Simple, Responsive Boilerplate for Mobile-Friendly Development"
10,CSS,You-Dont-Need-JavaScript,16844,971,CSS,https://github.com/you-dont-need/You-Dont-Need-JavaScript,you-dont-need,26,2022-02-10T18:25:49Z,"CSS is powerful, you can do a lot of things without JS."
11,CSS,hexo-theme-next,15764,3783,CSS,https://github.com/iissnan/hexo-theme-next,iissnan,74,2022-02-24T01:59:52Z,Elegant theme for Hexo. 
12,CSS,pace,15400,1954,CSS,https://github.com/CodeByZach/pace,CodeByZach,281,2021-07-28T20:47:06Z,Automatically add a progress bar to your site.
