rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
36,DM,The-World-Server-Redux,27,91,DM,https://github.com/GeneriedJenelle/The-World-Server-Redux,GeneriedJenelle,17,2021-02-10T22:57:44Z,World Server Redux. Discord: https://discord.gg/4KUpvnJ 
37,DM,HippieStation13-1,26,101,DM,https://github.com/HippieStationArchive/HippieStation13-1,HippieStationArchive,172,2017-05-25T05:51:32Z,https://github.com/HippieStation/HippieStation13
38,DM,Lili-station,26,9,DM,https://github.com/Derven/Lili-station,Derven,3,2020-09-08T14:47:15Z,Isometric space station 13
39,DM,ApolloStation,25,53,DM,https://github.com/Apollo-Community/ApolloStation,Apollo-Community,43,2017-02-13T00:51:56Z,The best code this side of the galaxy!
40,DM,burgerstation,25,92,DM,https://github.com/BurgerLUA/burgerstation,BurgerLUA,43,2022-12-11T21:39:05Z,My main project. This is the repository for the upcoming BYOND game Burgerstation. Currently in development.
41,DM,ColonialMarines-2018,25,68,DM,https://github.com/ColonialMarines-Mirror/ColonialMarines-2018,ColonialMarines-Mirror,0,2018-12-18T03:45:28Z,
42,DM,cmss13,25,166,DM,https://github.com/cmss13-devs/cmss13,cmss13-devs,122,2022-12-12T01:35:29Z,Contains the code for CM-SS13
43,DM,goonstation-2020,24,66,DM,https://github.com/goonstation/goonstation-2020,goonstation,0,2020-04-01T15:05:48Z,Public release of Goonstation from January 2020 (Archived)
44,DM,white,23,50,DM,https://github.com/frosty-dev/white,frosty-dev,376,2022-12-10T18:33:04Z,Main White Dream SS13 repository.
45,DM,dom4inspector,23,16,DM,https://github.com/larzm42/dom4inspector,larzm42,3,2017-09-26T20:17:55Z,Dominions 4 data and mod browser.
46,DM,Skyrat13,23,193,DM,https://github.com/Skyrat-SS13/Skyrat13,Skyrat-SS13,146,2022-12-06T12:03:54Z,
47,DM,Hyper-Station-13,22,158,DM,https://github.com/quotefox/Hyper-Station-13,quotefox,1,2022-12-08T15:17:27Z,Hyper Station 13
48,DM,DS13,21,78,DM,https://github.com/DS-13-Dev-Team/DS13,DS-13-Dev-Team,132,2022-11-23T01:24:09Z,
49,DM,Deep-Space-13,21,25,DM,https://github.com/DDMers/Deep-Space-13,DDMers,12,2019-07-17T17:52:38Z,"Deep Space 13 - Star Trek 13, Station based"
50,DM,OracleStation,21,100,DM,https://github.com/OracleStation/OracleStation,OracleStation,139,2018-10-06T23:55:56Z,Repository for OracleStation SS13 project
51,DM,Foundation-19,19,111,DM,https://github.com/Foundation-19/Foundation-19,Foundation-19,57,2022-12-09T13:25:16Z,Foundation-19 version of SS13
52,DM,Whitesands,19,70,DM,https://github.com/Whitesands13/Whitesands,Whitesands13,0,2021-09-11T22:47:24Z,The Whitesands Space Station 13 Codebase.
53,DM,Pre-Open-SS13-Host-Files-and-Source,21,12,DM,https://github.com/Glloyd/Pre-Open-SS13-Host-Files-and-Source,Glloyd,0,2017-03-30T02:55:57Z,SS13 host files and source from before Open SS13. More info in the ReadMe
54,DM,WW13,19,67,DM,https://github.com/WW2-SS13/WW13,WW2-SS13,7,2020-05-29T19:48:32Z,nazis in space
55,DM,austation,18,48,DM,https://github.com/austation/austation,austation,1,2022-12-11T15:26:39Z,"AuStation is an Australian SS13 server run by Australians, for Australians."
56,DM,ctk,18,14,DM,https://github.com/chaolinzhanglab/ctk,chaolinzhanglab,3,2022-07-22T16:01:04Z,CLIP Tool Kit (CTK)
57,DM,Drymouth-Gulch,18,123,DM,https://github.com/BadDeathclaw/Drymouth-Gulch,BadDeathclaw,0,2022-12-02T05:28:40Z,Bad Deathclaw SS13 server NEW TG
58,DM,IS12-Warfare,18,76,DM,https://github.com/Project-IS12/IS12-Warfare,Project-IS12,5,2022-12-11T20:16:28Z,The official IS12 Warfare repo.
59,DM,CHOMPStation2,18,118,DM,https://github.com/CHOMPStation2/CHOMPStation2,CHOMPStation2,156,2022-12-12T02:49:21Z,"An update of Space Station 13 CHOMPStation using code derived from YawnWider, which is derived from VOREStation, which is derived from Polaris"
60,DM,PeARS,17,18,DM,https://github.com/minimalparts/PeARS,minimalparts,8,2017-06-10T10:57:14Z,Archive repository for the PeARS project. Please head over to https://github.com/PeARSearch/PeARS-orchard for the latest version.
1,Elixir,elixir,21045,2981,Elixir,https://github.com/elixir-lang/elixir,elixir-lang,16,2022-12-10T18:27:29Z,"Elixir is a dynamic, functional language designed for building scalable and maintainable applications"
2,Elixir,phoenix,18865,2561,Elixir,https://github.com/phoenixframework/phoenix,phoenixframework,18,2022-12-09T21:57:02Z,Peace of mind from prototype to production
3,Elixir,analytics,13231,665,Elixir,https://github.com/plausible/analytics,plausible,27,2022-12-08T11:54:08Z,"Simple, open-source, lightweight (< 1 KB) and privacy-friendly web analytics alternative to Google Analytics."
4,Elixir,awesome-elixir,11648,1120,Elixir,https://github.com/h4cc/awesome-elixir,h4cc,0,2022-12-03T19:42:53Z,"A curated list of amazingly awesome Elixir and Erlang libraries, resources and shiny things. Updates:"
5,Elixir,awesomo,8730,646,Elixir,https://github.com/lk-geimfari/awesomo,lk-geimfari,5,2022-10-28T22:28:10Z,Cool open source projects written in various languages.
6,Elixir,ecto,5641,1328,Elixir,https://github.com/elixir-ecto/ecto,elixir-ecto,1,2022-12-07T20:41:19Z,A toolkit for data mapping and language integrated query.
7,Elixir,realtime,5531,222,Elixir,https://github.com/supabase/realtime,supabase,21,2022-12-08T19:09:54Z,Listen to your to PostgreSQL database in realtime via websockets. Built with Elixir.
8,Elixir,papercups,5070,397,Elixir,https://github.com/papercups-io/papercups,papercups-io,148,2022-05-12T02:14:49Z,Open-source live customer chat
9,Elixir,phoenix_live_view,4935,704,Elixir,https://github.com/phoenixframework/phoenix_live_view,phoenixframework,64,2022-12-10T14:16:18Z,"Rich, real-time user experiences with server-rendered HTML"
10,Elixir,credo,4492,385,Elixir,https://github.com/rrrene/credo,rrrene,25,2022-12-09T17:05:45Z,A static code analysis tool for the Elixir language with a focus on code consistency and teaching.
11,Elixir,elixir_style_guide,4105,297,Elixir,https://github.com/christopheradams/elixir_style_guide,christopheradams,8,2022-09-09T20:25:46Z,A community driven style guide for Elixir
12,Elixir,absinthe,4050,490,Elixir,https://github.com/absinthe-graphql/absinthe,absinthe-graphql,43,2022-12-06T17:00:16Z,The GraphQL toolkit for Elixir
13,Elixir,teslamate,3395,480,Elixir,https://github.com/adriankumpf/teslamate,adriankumpf,74,2022-12-01T13:00:36Z,A self-hosted data logger for your Tesla  🚘
14,Elixir,firezone,3339,143,Elixir,https://github.com/firezone/firezone,firezone,32,2022-12-11T23:52:10Z,WireGuard®-based VPN server and firewall
15,Elixir,guardian,3264,369,Elixir,https://github.com/ueberauth/guardian,ueberauth,7,2022-11-24T18:57:53Z,Elixir Authentication
16,Elixir,livebook,3176,276,Elixir,https://github.com/livebook-dev/livebook,livebook-dev,26,2022-12-11T16:20:07Z,Automate code & data workflows with interactive Elixir notebooks
17,Elixir,30-days-of-elixir,2947,422,Elixir,https://github.com/seven1m/30-days-of-elixir,seven1m,0,2022-04-13T18:14:27Z,A walk through the Elixir language in 30 exercises.
18,Elixir,distillery,2913,386,Elixir,https://github.com/bitwalker/distillery,bitwalker,46,2022-10-07T22:11:11Z,Simplify deployments in Elixir with OTP releases!
19,Elixir,magnetissimo,2603,175,Elixir,https://github.com/sergiotapia/magnetissimo,sergiotapia,12,2022-01-13T20:16:15Z,"Web application that indexes all popular torrent sites, and saves it to the local database."
20,Elixir,plug,2598,559,Elixir,https://github.com/elixir-plug/plug,elixir-plug,4,2022-11-23T14:23:31Z,Compose web applications with functions
21,Elixir,changelog.com,2483,231,Elixir,https://github.com/thechangelog/changelog.com,thechangelog,8,2022-12-09T17:26:00Z,Changelog is news and podcast for developers. This is our open source platform.
22,Elixir,oban,2405,232,Elixir,https://github.com/sorentwo/oban,sorentwo,9,2022-12-09T15:54:28Z,"💎 Robust job processing in Elixir, backed by modern PostgreSQL"
23,Elixir,blockscout,2158,1310,Elixir,https://github.com/blockscout/blockscout,blockscout,321,2022-12-11T16:39:54Z,Blockchain explorer for Ethereum based network and a tool for inspecting and analyzing EVM based blockchains. 
24,Elixir,httpoison,2104,346,Elixir,https://github.com/edgurgel/httpoison,edgurgel,22,2022-11-02T20:01:13Z,Yet Another HTTP client for Elixir powered by hackney
25,Elixir,quantum-core,2050,141,Elixir,https://github.com/quantum-elixir/quantum-core,quantum-elixir,8,2022-12-01T00:24:31Z,:watch: Cron-like job scheduler for Elixir
26,Elixir,nx,2009,133,Elixir,https://github.com/elixir-nx/nx,elixir-nx,20,2022-12-11T21:59:28Z,Multi-dimensional arrays (tensors) and numerical definitions for Elixir
27,Elixir,asciinema-server,2002,243,Elixir,https://github.com/asciinema/asciinema-server,asciinema,49,2022-11-30T22:00:43Z,Web app for hosting asciicasts
28,Elixir,broadway,1966,137,Elixir,https://github.com/dashbitco/broadway,dashbitco,3,2022-12-10T17:15:54Z,Concurrent and multi-stage data ingestion and data processing with Elixir
29,Elixir,poison,1953,214,Elixir,https://github.com/devinus/poison,devinus,29,2022-11-28T01:29:07Z,"An incredibly fast, pure Elixir JSON library"
30,Elixir,nerves,1948,163,Elixir,https://github.com/nerves-project/nerves,nerves-project,9,2022-12-09T15:18:59Z,Craft and deploy bulletproof embedded software in Elixir
31,Elixir,elixir-koans,1929,533,Elixir,https://github.com/elixirkoans/elixir-koans,elixirkoans,19,2022-12-10T21:54:32Z,Elixir learning exercises
32,Elixir,bamboo,1821,324,Elixir,https://github.com/thoughtbot/bamboo,thoughtbot,28,2022-10-25T22:25:49Z,"Testable, composable, and adapter based Elixir email library for devs that love piping."
33,Elixir,scenic,1810,131,Elixir,https://github.com/ScenicFramework/scenic,ScenicFramework,35,2022-11-26T22:22:30Z,Core Scenic library
34,Elixir,floki,1800,131,Elixir,https://github.com/philss/floki,philss,12,2022-11-30T23:02:38Z,Floki is a simple HTML parser that enables search for nodes using CSS selectors.
35,Elixir,ex_machina,1789,140,Elixir,https://github.com/thoughtbot/ex_machina,thoughtbot,25,2022-11-12T19:28:29Z,Create test data for Elixir applications
36,Elixir,phoenix_live_dashboard,1781,161,Elixir,https://github.com/phoenixframework/phoenix_live_dashboard,phoenixframework,6,2022-11-01T10:38:40Z,"Realtime dashboard with metrics, request logging, plus storage, OS and VM insights"
37,Elixir,surface,1777,124,Elixir,https://github.com/surface-ui/surface,surface-ui,19,2022-12-03T19:27:06Z,A server-side rendering component library for Phoenix
38,Elixir,tesla,1758,290,Elixir,https://github.com/elixir-tesla/tesla,elixir-tesla,29,2022-12-10T00:40:32Z,"The flexible HTTP client library for Elixir, with support for middleware and multiple adapters."
39,Elixir,libcluster,1655,174,Elixir,https://github.com/bitwalker/libcluster,bitwalker,12,2022-11-28T10:01:10Z,Automatic cluster formation/healing for Elixir applications
40,Elixir,commanded,1628,220,Elixir,https://github.com/commanded/commanded,commanded,59,2022-12-08T19:17:07Z,Use Commanded to build Elixir CQRS/ES applications
41,Elixir,timex,1626,356,Elixir,https://github.com/bitwalker/timex,bitwalker,32,2022-12-06T02:10:18Z,A complete date/time library for Elixir projects.
42,Elixir,elixirscript,1534,68,Elixir,https://github.com/elixirscript/elixirscript,elixirscript,19,2019-08-20T14:46:14Z,Converts Elixir to JavaScript
43,Elixir,manifold,1529,57,Elixir,https://github.com/discord/manifold,discord,0,2022-09-15T17:59:21Z,Fast batch message passing between nodes for Erlang/Elixir.
44,Elixir,elixir-companies,1517,353,Elixir,https://github.com/beam-community/elixir-companies,beam-community,9,2022-12-08T14:27:15Z,A list of companies currently using Elixir in production.
45,Elixir,dialyxir,1497,123,Elixir,https://github.com/jeremyjh/dialyxir,jeremyjh,53,2022-11-07T14:50:06Z,Mix tasks to simplify use of Dialyzer in Elixir projects.
46,Elixir,sorted_set_nif,1458,90,Elixir,https://github.com/discord/sorted_set_nif,discord,6,2022-04-20T05:04:15Z,Elixir SortedSet backed by a Rust-based NIF
47,Elixir,learn-elixir,1457,100,Elixir,https://github.com/dwyl/learn-elixir,dwyl,105,2022-10-17T16:36:42Z,":droplet: Learn the Elixir programming language to build functional, fast, scalable and maintainable web applications!"
48,Elixir,ueberauth,1441,108,Elixir,https://github.com/ueberauth/ueberauth,ueberauth,22,2022-09-14T08:34:50Z,An Elixir Authentication System for Plug-based Web Applications
49,Elixir,pow,1435,140,Elixir,https://github.com/danschultzer/pow,danschultzer,52,2022-11-30T14:58:18Z,"Robust, modular, and extendable user authentication system"
50,Elixir,wallaby,1420,171,Elixir,https://github.com/elixir-wallaby/wallaby,elixir-wallaby,24,2022-12-08T14:41:44Z,Concurrent browser tests for your Elixir web apps.
51,Elixir,jason,1401,151,Elixir,https://github.com/michalmuskala/jason,michalmuskala,5,2022-10-16T21:03:47Z,A blazing fast JSON parser and generator in pure Elixir.
52,Elixir,exq,1389,179,Elixir,https://github.com/akira/exq,akira,24,2022-12-05T13:55:08Z,Job processing library for Elixir  - compatible with Resque / Sidekiq
53,Elixir,bors-ng,1383,167,Elixir,https://github.com/bors-ng/bors-ng,bors-ng,162,2022-12-07T18:08:16Z,👁 A merge bot for GitHub Pull Requests
54,Elixir,sobelow,1347,85,Elixir,https://github.com/nccgroup/sobelow,nccgroup,23,2022-09-26T20:47:54Z,Security-focused static analysis for the Phoenix Framework
55,Elixir,flow,1331,79,Elixir,https://github.com/dashbitco/flow,dashbitco,0,2022-04-14T06:04:49Z,Computational parallel flows on top of GenStage
56,Elixir,hound,1316,143,Elixir,https://github.com/HashNuke/hound,HashNuke,72,2021-11-14T11:55:14Z,Elixir library for writing integration tests and browser automation
57,Elixir,gen_stage,1315,184,Elixir,https://github.com/elixir-lang/gen_stage,elixir-lang,0,2022-10-23T08:08:58Z,Producer and consumer actors with back-pressure for Elixir
58,Elixir,maru,1312,80,Elixir,https://github.com/elixir-maru/maru,elixir-maru,16,2019-09-13T14:08:13Z,Elixir RESTful Framework 
59,Elixir,cachex,1271,80,Elixir,https://github.com/whitfin/cachex,whitfin,8,2022-11-24T00:55:10Z,"A powerful caching library for Elixir with support for transactions, fallbacks and expirations"
60,Elixir,ex_doc,1258,269,Elixir,https://github.com/elixir-lang/ex_doc,elixir-lang,12,2022-11-30T16:42:57Z,ExDoc produces HTML and EPUB documentation for Elixir projects
1,Go,go,106535,15701,Go,https://github.com/golang/go,golang,7690,2022-12-12T01:36:26Z,The Go programming language
2,Go,kubernetes,94376,34607,Go,https://github.com/kubernetes/kubernetes,kubernetes,1618,2022-12-12T02:52:37Z,Production-Grade Container Scheduling and Management
3,Go,awesome-go,92661,10559,Go,https://github.com/avelino/awesome-go,avelino,9,2022-12-11T20:49:08Z,"A curated list of awesome Go frameworks, libraries and software"
4,Go,gin,64987,7124,Go,https://github.com/gin-gonic/gin,gin-gonic,477,2022-12-11T14:46:48Z,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin."
5,Go,moby,64678,18401,Go,https://github.com/moby/moby,moby,4075,2022-12-10T14:53:35Z,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems
6,Go,hugo,64158,6921,Go,https://github.com/gohugoio/hugo,gohugoio,616,2022-12-11T18:43:46Z,The world’s fastest framework for building websites.
7,Go,frp,62655,10952,Go,https://github.com/fatedier/frp,fatedier,99,2022-12-09T21:57:04Z,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.
8,Go,fzf,48638,2078,Go,https://github.com/junegunn/fzf,junegunn,258,2022-12-10T17:38:33Z,:cherry_blossom: A command-line fuzzy finder
9,Go,syncthing,48103,3626,Go,https://github.com/syncthing/syncthing,syncthing,328,2022-12-11T19:10:24Z,Open Source Continuous File Synchronization
10,Go,prometheus,45893,7717,Go,https://github.com/prometheus/prometheus,prometheus,571,2022-12-11T23:09:21Z,The Prometheus monitoring system and time series database.
11,Go,caddy,44784,3465,Go,https://github.com/caddyserver/caddy,caddyserver,82,2022-12-12T02:35:50Z,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS
12,Go,etcd,42084,8971,Go,https://github.com/etcd-io/etcd,etcd-io,128,2022-12-12T02:21:28Z,Distributed reliable key-value store for the most critical data of a distributed system
13,Go,gogs,41326,4663,Go,https://github.com/gogs/gogs,gogs,803,2022-12-11T13:08:24Z,Gogs is a painless self-hosted Git service
14,Go,build-web-application-with-golang,41317,10678,Go,https://github.com/astaxie/build-web-application-with-golang,astaxie,112,2022-11-08T18:19:51Z,A golang ebook intro how to build a web with golang
15,Go,v2ray-core,41071,8522,Go,https://github.com/v2ray/v2ray-core,v2ray,22,2022-12-09T03:00:49Z,A platform for building proxies to bypass network restrictions.
16,Go,traefik,40732,4433,Go,https://github.com/traefik/traefik,traefik,594,2022-12-09T16:28:56Z,The Cloud Native Application Proxy
17,Go,go-ethereum,40482,15535,Go,https://github.com/ethereum/go-ethereum,ethereum,298,2022-12-10T13:35:09Z,Official Go implementation of the Ethereum protocol
18,Go,mkcert,38711,1949,Go,https://github.com/FiloSottile/mkcert,FiloSottile,78,2022-12-11T10:31:42Z,A simple zero-config tool to make locally trusted development certificates with any names you'd like.
19,Go,minio,36663,4358,Go,https://github.com/minio/minio,minio,15,2022-12-11T20:14:15Z,Multi-Cloud :cloud: Object Storage 
20,Go,rclone,35951,3298,Go,https://github.com/rclone/rclone,rclone,764,2022-12-11T16:03:44Z,"""rsync for cloud storage"" - Google Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Wasabi, Google Cloud Storage, Yandex Files"
